1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.7,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.977777777778,0.977777777778,0.888888888889,0.8,0.744444444444,0.711111111111,0.666666666667,0.611111111111,0.555555555556,0.544444444444,0.5,0.433333333333,0.377777777778,0.344444444444,0.277777777778,0.266666666667,0.255555555556,0.233333333333,0.2,0.188888888889,0.177777777778,0.155555555556,0.111111111111,0.0888888888889,0.0888888888889,0.0666666666667,0.0444444444444,0.0333333333333,0.0333333333333,0.0222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.7,0.6,0.6,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,0.966666666667,0.955555555556,0.911111111111,0.877777777778,0.844444444444,0.822222222222,0.766666666667,0.722222222222,0.666666666667,0.633333333333,0.6,0.566666666667,0.533333333333,0.477777777778,0.433333333333,0.388888888889,0.366666666667,0.333333333333,0.288888888889,0.255555555556,0.233333333333,0.2,0.188888888889,0.155555555556,0.144444444444,0.133333333333,0.122222222222,0.111111111111,0.111111111111,0.0888888888889,0.0555555555556,0.0555555555556,0.0444444444444,0.0222222222222,0.0222222222222,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977777777778,0.977777777778,0.955555555556,0.944444444444,0.933333333333,0.922222222222,0.911111111111,0.9,0.9,0.877777777778,0.833333333333,0.788888888889,0.733333333333,0.677777777778,0.622222222222,0.566666666667,0.533333333333,0.477777777778,0.455555555556,0.444444444444,0.411111111111,0.377777777778,0.333333333333,0.266666666667,0.233333333333,0.211111111111,0.177777777778,0.166666666667,0.133333333333,0.122222222222,0.111111111111,0.0777777777778,0.0777777777778,0.0444444444444,0.0444444444444,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111,0.0111111111111
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988888888889,0.988888888889,0.988888888889,0.988888888889,0.988888888889,0.977777777778,0.977777777778,0.977777777778,0.966666666667,0.955555555556,0.944444444444,0.944444444444,0.9,0.844444444444,0.822222222222,0.744444444444,0.677777777778,0.644444444444,0.566666666667,0.533333333333,0.477777777778,0.466666666667,0.411111111111,0.355555555556,0.266666666667,0.222222222222,0.155555555556,0.122222222222,0.0888888888889,0.0444444444444,0.0222222222222
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977777777778,0.966666666667,0.966666666667,0.966666666667,0.911111111111,0.833333333333,0.788888888889,0.711111111111,0.7,0.666666666667,0.577777777778,0.511111111111,0.455555555556,0.411111111111,0.311111111111,0.255555555556,0.166666666667,0.0888888888889,0.0555555555556
